Product Id,Product Name,Type,Color,Weight_kg,Size,Company,Price,Quantity
P0501,Eco-friendly Necklace,Jewelry,Gray,6.1,XXL,Lane Group,480.72,34
P0502,Elegant Dress,Clothing,White,5.1,11,"Ramsey, Austin and Hensley",705.36,35
P0503,Innovative Mascara,Beauty,Pink,0.48,8,Olson LLC,566.1,97
P0504,Classic Dress,Clothing,Brown,13.34,XS,Sanders and Sons,733.27,64
P0505,Classic Scarf,Accessories,Silver,1.45,9,"Davis, Bates and Bradford",409.6,1
P0506,Durable Lamp,Home Decor,Orange,4.71,One Size,Wright PLC,391.32,24
P0507,Premium Smartwatch,Electronics,Black,17.61,7,Duffy-Simpson,761.48,100
P0508,Modern Bracelet,Jewelry,Yellow,0.27,12,"Smith, Dawson and Holland",589.85,51
P0509,Essential Dress,Clothing,Red,19.19,12,Martin Ltd,448.84,51
P0510,Modern Picture Frame,Home Decor,Blue,15.62,XL,"Valentine, Webb and Hall",416.25,73
P0511,Modern Rug,Home Decor,Green,4.59,9,Choi PLC,631.85,54
P0512,Durable Laptop,Electronics,Silver,0.81,S,Howe-Reyes,741.98,27
P0513,Essential Earrings,Jewelry,Silver,2.33,L,Jennings Inc,152.92,90
P0514,Trendy Novel,Books,Gray,8.87,M,Holland PLC,743.48,11
P0515,Essential Spice Set,Food,Red,6.02,8,Chapman-Flores,810.87,15
P0516,Classic Drone,Electronics,Yellow,7.38,M,Robinson-Poole,993.81,94
P0517,Modern Pillow,Home Decor,Orange,10.34,11,"Schaefer, Tate and Cohen",377.69,96
P0518,Premium Lipstick,Beauty,White,8.12,XL,Andrews-Franco,474.61,1
P0519,Premium Remote Control Car,Toys,Red,13.62,11,Villegas-Scott,445.43,87
P0520,Luxury Gloves,Accessories,Blue,17.38,11,"Blair, Ward and Moon",995.8,72
P0521,Trendy Tennis Racket,Sports,Orange,11.25,One Size,Fischer and Sons,149.47,76
P0522,Eco-friendly Art Set,Toys,Pink,9.25,XS,"Wilson, Trujillo and Adams",444.3,2
P0523,Essential Plant Pot,Home Decor,Red,4.47,8,Stone and Sons,497.47,22
P0524,Trendy Scarf,Accessories,Silver,19.3,L,"Brown, Patton and Spencer",212.09,11
P0525,Luxury Charm,Jewelry,Orange,4.72,XL,"Kirby, Lambert and Harrell",737.17,57
P0526,Trendy Picture Frame,Home Decor,Blue,19.95,5,"Weber, Holt and Williams",441.79,65
P0527,Classic Hair Dryer,Beauty,Green,18.24,12,"Moore, Bailey and Johnston",380.09,71
P0528,Durable Jeans,Clothing,Pink,8.11,8,"Lopez, Marshall and Ayala",852.06,84
P0529,Luxury Jacket,Clothing,Green,8.48,One Size,"Smith, Simmons and Coleman",366.03,83
P0530,Essential Science Kit,Toys,Gold,9.29,XXL,"Patterson, Lin and Coleman",509.33,52
P0531,Eco-friendly Dress,Clothing,Silver,16.42,5,Lee Inc,970.1,29
P0532,Eco-friendly Tiara,Jewelry,White,7.05,9,"Wong, Johnson and Porter",328.34,33
P0533,Modern Poetry Collection,Books,Pink,4.74,5,Peterson and Sons,546.4,19
P0534,Eco-friendly Basketball,Sports,Pink,3.91,6,Smith-Lawson,756.84,31
P0535,Luxury Tiara,Jewelry,Gold,17.89,M,Bartlett Ltd,395.59,0
P0536,Innovative Candle Holder,Home Decor,Yellow,16.84,M,Avila-Weeks,393.63,55
P0537,Premium Nail Polish,Beauty,White,8.7,S,Blake LLC,389.45,69
P0538,Trendy Bracelet,Jewelry,Green,6.1,8,Welch PLC,319.99,43
P0539,Eco-friendly Dumbbell Set,Sports,Purple,18.39,10,Long Inc,732.4,97
P0540,Eco-friendly Coat,Clothing,Silver,1.45,XS,Werner Group,42.88,20
P0541,Classic Coat,Clothing,Purple,18.31,5,Vargas and Sons,555.13,73
P0542,Innovative Smartphone,Electronics,Green,1.38,11,Shah-Santos,285.56,31
P0543,Essential Board Game,Toys,Green,14.19,5,Singh-Drake,790.78,40
P0544,Durable Swimsuit,Sports,Silver,19.18,S,Wright Ltd,35.58,36
P0545,Eco-friendly Clock,Home Decor,Gray,13.39,8,"Lopez, Wallace and Garcia",341.86,42
P0546,Modern Play Kitchen,Toys,Gold,18.92,XL,Jones-Williams,482.34,27
P0547,Trendy Sweater,Clothing,Silver,14,XL,Newton-Duke,432.87,12
P0548,Trendy Tennis Racket,Sports,Purple,5.18,8,Mathews and Sons,917.53,59
P0549,Eco-friendly TV,Electronics,Yellow,7.99,7,Figueroa and Sons,184.15,100
P0550,Essential Rug,Home Decor,Purple,3.9,11,Valdez-Villarreal,927.43,96
P0551,Luxury Necklace,Jewelry,Yellow,14.23,XS,Lewis and Sons,161.25,95
P0552,Modern Smartwatch,Electronics,Pink,3.76,9,"Edwards, Fox and Edwards",214.55,39
P0553,Essential Stuffed Animal,Toys,Yellow,3.36,9,Allen-Rodriguez,985.59,41
P0554,Elegant Spice Set,Food,Green,17.8,S,Miller and Sons,556.96,89
P0555,Modern Soccer Ball,Sports,Purple,13.79,XL,Patterson Inc,492.68,57
P0556,Essential Olive Oil,Food,Green,1.06,5,Wyatt-Green,510.28,64
P0557,Luxury Yoga Mat,Sports,Purple,6.04,12,Cowan Ltd,487.39,9
P0558,Durable Earrings,Jewelry,Purple,14.07,6,"Anderson, Hopkins and Stevens",724.74,33
P0559,Classic Tie,Accessories,Red,14.83,10,Ashley Inc,926.35,34
P0560,Modern Biography,Books,Gray,19.39,One Size,Gallegos-Walker,275.46,89
P0561,Eco-friendly Pants,Clothing,Silver,18.21,10,White-Fisher,489.99,81
P0562,Elegant Phone Case,Accessories,Black,3.37,XXL,Brown Inc,547.82,27
P0563,Essential Basketball,Sports,Green,17.32,XL,"Harris, Foley and Wade",96.33,26
P0564,Modern History Book,Books,Green,5.68,9,"Fisher, Murray and Rodriguez",542.33,87
P0565,Innovative Watch,Jewelry,Silver,0.84,12,Smith Group,318.22,89
P0566,Durable Artisan Cheese,Food,Green,11.89,XXL,"Lee, Lopez and Houston",389.38,14
P0567,Modern Organic Tea,Food,Pink,16.56,7,"Atkinson, King and Flores",382.3,30
P0568,Luxury Face Mask,Beauty,White,1.7,One Size,Aguilar and Sons,513.46,47
P0569,Elegant Pillow,Home Decor,Red,6.09,XS,Moran PLC,617.99,45
P0570,Classic Watch,Jewelry,Gray,9.95,One Size,"Murray, Ruiz and Miller",812.57,18
P0571,Innovative Vase,Home Decor,Red,1.14,5,Keller-Obrien,804.87,29
P0572,Classic Pillow,Home Decor,Silver,4.18,10,Cabrera-Romero,752.68,52
P0573,Modern Golf Clubs,Sports,Yellow,19.68,5,Werner-Moreno,39.89,17
P0574,Luxury Clock,Home Decor,Blue,10.4,7,"May, Miller and Chavez",924.79,39
P0575,Luxury History Book,Books,Red,5.96,M,Drake and Sons,208.09,48
P0576,Innovative Handbag,Accessories,Blue,2.09,M,Banks-Riggs,872.47,63
P0577,Luxury Drone,Electronics,Gray,15.13,XXL,"Williams, Norris and Watson",936,56
P0578,Essential Action Figure,Toys,Pink,19.4,L,Briggs Group,275.19,10
P0579,Classic Gourmet Coffee,Food,Red,19.84,6,Washington-Moreno,349.29,87
P0580,Durable Sweater,Clothing,Green,6.65,6,Green Group,790.24,34
P0581,Eco-friendly Smartphone,Electronics,Orange,2.94,L,"Jones, Cole and Richard",642.58,83
P0582,Eco-friendly Phone Case,Accessories,Brown,9.33,5,Jackson LLC,298.62,72
P0583,Innovative Earrings,Jewelry,Purple,17.26,XXL,Austin-Hurst,992.87,46
P0584,Innovative Headphones,Electronics,White,4.16,L,Wright-Myers,584.91,66
P0585,Modern Face Cream,Beauty,Yellow,6.58,5,"Rich, Richards and Robinson",881.58,45
P0586,Trendy Tie,Accessories,White,16.99,One Size,"Huff, Nelson and Hanna",628.76,17
P0587,Essential Skateboard,Sports,Brown,13.98,S,Compton-Weaver,855.61,4
P0588,Classic Biography,Books,Blue,15.34,XXL,Gardner-George,388.91,48
P0589,Essential Perfume,Beauty,Black,1.52,XS,Diaz-Rocha,275.2,67
P0590,Essential Face Mask,Beauty,Brown,6.14,11,Foster-Murphy,792.69,75
P0591,Classic Sweater,Clothing,Silver,8.45,7,Hughes-Ward,994.84,20
P0592,Trendy Tablet,Electronics,Pink,4.83,XS,Williams Inc,780.28,18
P0593,Premium Caviar,Food,Silver,6.68,6,Green Ltd,270.2,71
P0594,Innovative Cookbook,Books,Green,11.63,XXL,Jones-Scott,451.39,48
P0595,Premium Phone Case,Accessories,Blue,14.25,XL,Walker and Sons,207.99,64
P0596,Elegant Skirt,Clothing,Gold,1.69,6,"Cruz, Vazquez and Washington",34.87,27
P0597,Durable Action Figure,Toys,Green,10.96,L,Crosby-Flowers,537.29,47
P0598,Essential Watch,Jewelry,Red,6.06,11,"Sanders, Joseph and Browning",99.45,74
P0599,Premium Candle Holder,Home Decor,White,1.04,One Size,"Love, Lewis and Liu",886.9,96
P0600,Durable Camera,Electronics,Gray,8.59,9,Alexander-Coleman,741.92,84
P0601,Essential Building Blocks,Toys,Silver,15.99,XS,"Williams, Peterson and Hall",983.77,46
P0602,Trendy Science Kit,Toys,Yellow,18.68,8,"Trujillo, Weaver and Brooks",511.65,68
P0603,Essential Spice Set,Food,Pink,14.02,XXL,Russell-Taylor,586.81,94
P0604,Eco-friendly Face Cream,Beauty,Yellow,15.93,L,Johnson-Morgan,512.82,55
P0605,Trendy Vase,Home Decor,Purple,7.51,S,Newman-Harper,553.5,44
P0606,Durable Novel,Books,Orange,1.96,8,"Barnes, White and Henderson",995.94,32
P0607,Elegant Art Book,Books,Orange,1.63,XS,Thomas-Rodriguez,141.65,80
P0608,Durable Mirror,Home Decor,Silver,13.84,12,"Collins, Zuniga and Cochran",267.61,54
P0609,Elegant Nail Polish,Beauty,Purple,18.04,One Size,Mcguire-Martin,198.78,52
P0610,Trendy Umbrella,Accessories,Pink,12.73,12,Atkinson-Lane,763.36,44
P0611,Trendy Cufflinks,Jewelry,Silver,17.23,7,Moses Ltd,132.12,65
P0612,Modern Science Kit,Toys,Pink,6.01,XXL,Davis PLC,284.85,71
P0613,Luxury Umbrella,Accessories,Pink,0.67,M,Sellers-Hernandez,171.93,82
P0614,Luxury Plant Pot,Home Decor,Yellow,8.14,7,"Woods, Bailey and Bradley",298.58,3
P0615,Durable Science Kit,Toys,Black,4.25,XL,Sawyer PLC,646.71,11
P0616,Trendy Blouse,Clothing,Silver,13.11,One Size,Perez Ltd,610.59,54
P0617,Elegant Running Shoes,Sports,Silver,9.7,S,"Baker, Reeves and Robinson",624.47,78
P0618,Classic Jacket,Clothing,Red,5.27,8,Vazquez-Edwards,886.66,77
P0619,Innovative Tie,Accessories,Brown,12.67,L,Simpson-Warren,798.45,29
P0620,Luxury Dress,Clothing,Purple,17.48,11,Singh and Sons,368.79,85
P0621,Luxury Moisturizer,Beauty,Red,9.8,XL,"Young, Mcknight and Burns",357.98,27
P0622,Classic Poetry Collection,Books,Red,19.49,7,Larson LLC,927.21,89
P0623,Eco-friendly Sunglasses,Accessories,Yellow,18.15,8,"Nguyen, Smith and Butler",704.62,77
P0624,Eco-friendly Wall Art,Home Decor,Brown,14.46,10,"Fuller, Hernandez and Irwin",297.25,78
P0625,Trendy Children's Book,Books,White,4.2,10,"Flores, Cisneros and Walls",248.07,27
P0626,Essential Pants,Clothing,Black,6.44,10,Griffin-Ramirez,798.01,5
P0627,Innovative Lamp,Home Decor,White,11.79,5,Matthews and Sons,762.16,47
P0628,Trendy Novel,Books,Gray,3.19,6,Adams-Davis,142.84,6
P0629,Trendy Children's Book,Books,Red,10.39,M,Harvey Inc,711.48,90
P0630,Elegant Hair Dryer,Beauty,Pink,15.86,10,Curtis-Blevins,14.23,51
P0631,Premium Novel,Books,Brown,17.61,5,"Gonzalez, Bruce and Phillips",590.66,39
P0632,Durable Stuffed Animal,Toys,Pink,3.68,S,Larsen-Harris,548.56,42
P0633,Trendy Coat,Clothing,Yellow,4.51,12,Golden Ltd,658.62,68
P0634,Innovative Bracelet,Jewelry,Purple,1.25,XXL,"Phillips, Rodriguez and Daniel",546.79,52
P0635,Essential Hair Dryer,Beauty,White,17.2,12,"Bentley, Giles and Le",424.85,3
P0636,Innovative Poetry Collection,Books,Gray,13.45,XXL,Coleman and Sons,599.06,7
P0637,Essential Eyeshadow Palette,Beauty,Green,4.74,M,"Clay, Mckinney and Martinez",528.18,84
P0638,Eco-friendly Plant Pot,Home Decor,Purple,17.39,XL,Garcia Inc,58.67,54
P0639,Durable Anklet,Jewelry,White,0.77,7,Washington and Sons,721.09,65
P0640,Eco-friendly Perfume,Beauty,Yellow,18.4,10,"Hutchinson, Hardy and Payne",583.24,35
P0641,Elegant Charm,Jewelry,Gray,2.14,One Size,Ramos Ltd,548.66,4
P0642,Essential Children's Book,Books,Gray,18.14,9,Dean-Delacruz,474.42,35
P0643,Durable Tablet,Electronics,Purple,13.7,6,Wang-Fernandez,983.17,5
P0644,Classic Action Figure,Toys,Gray,10.62,9,Ortiz and Sons,457.54,41
P0645,Durable Plant Pot,Home Decor,Red,2.99,L,"Werner, Brooks and French",256.78,100
P0646,Innovative Jacket,Clothing,Pink,11.72,S,"Lee, Andrews and Young",976.92,73
P0647,Durable Bracelet,Jewelry,Pink,9.66,XL,"Green, Becker and Roach",975.23,87
P0648,Durable Science Kit,Toys,Pink,17.15,One Size,Coleman Group,671.96,19
P0649,Eco-friendly Shirt,Clothing,Orange,18.8,One Size,"Berry, Hall and Watkins",251.92,73
P0650,Classic Bracelet,Jewelry,Silver,3.13,8,Bowers-Herman,349.01,81
P0651,Elegant Travel Guide,Books,Red,2.31,XL,Howard Inc,354.88,24
P0652,Innovative Olive Oil,Food,Yellow,10.67,8,Cooper-Campbell,339.91,18
P0653,Premium Smartwatch,Electronics,Blue,19.44,S,Boyer Ltd,272.96,62
P0654,Modern Play Kitchen,Toys,Silver,16.13,S,"Ellis, Thompson and Poole",979.07,74
P0655,Modern Gourmet Coffee,Food,Gray,5.48,XL,Hughes-Steele,930.13,31
P0656,Innovative Basketball,Sports,Purple,17.3,XXL,Cook-Kim,235.56,5
P0657,Modern Moisturizer,Beauty,Yellow,8.61,10,"Estrada, Evans and Reynolds",708.33,45
P0658,Trendy Art Book,Books,Blue,3.35,12,Gonzales-Davis,733.93,24
P0659,Elegant Drone,Electronics,Green,2.03,L,Miller-Holmes,99.95,29
P0660,Modern Cookbook,Books,Black,8.65,One Size,"Flores, Allen and Boyd",518.48,10
P0661,Premium Golf Clubs,Sports,Green,6.81,10,"Wilkinson, Woodard and Howard",560.93,20
P0662,Premium Necklace,Jewelry,Red,1.48,XXL,Brown LLC,798.16,74
P0663,Eco-friendly Gloves,Accessories,Yellow,15.19,S,Lambert-Robertson,173.27,85
P0664,Essential Pants,Clothing,Gold,11.64,12,Mccormick-Alvarez,397.51,1
P0665,Innovative Biography,Books,Gold,3.65,XXL,"Swanson, Hubbard and Williams",972.9,13
P0666,Durable Jeans,Clothing,Red,1.84,S,Wells-Randolph,514.33,50
P0667,Modern Spice Set,Food,Gray,5.96,5,Lowery-Higgins,649.16,18
P0668,Classic Stuffed Animal,Toys,Red,1.34,M,Mason-Baker,865.74,91
P0669,Classic Pants,Clothing,Brown,13.56,L,"Jackson, Ballard and Henry",233.35,40
P0670,Premium Anklet,Jewelry,White,2.47,XL,"Olsen, Duffy and Davis",308.58,66
P0671,Premium Headphones,Electronics,Brown,12.85,XL,Reese LLC,96.33,16
P0672,Modern Poetry Collection,Books,Yellow,5.69,6,Fox LLC,585.23,22
P0673,Elegant Running Shoes,Sports,Green,17.82,6,"Mccarty, Chapman and Petersen",401.59,58
P0674,Premium Caviar,Food,Orange,0.81,M,Ochoa Inc,696.29,68
P0675,Eco-friendly Face Mask,Beauty,White,5.86,11,Carter-Randall,787.48,18
P0676,Eco-friendly Science Fiction,Books,Silver,15.42,11,Taylor-Gonzalez,698.93,73
P0677,Classic Plant Pot,Home Decor,Pink,18.83,7,"Crosby, Garcia and Arellano",267.49,21
P0678,Luxury Running Shoes,Sports,Red,5.91,L,Wright-Todd,237.58,47
P0679,Modern Scarf,Accessories,Purple,8.85,6,Mills-Young,505.08,61
P0680,Eco-friendly Picture Frame,Home Decor,Brown,1.37,XXL,Sparks and Sons,38.11,68
P0681,Durable Hat,Accessories,Black,19.55,S,"Chavez, Jones and Thomas",571.61,68
P0682,Premium Eyeshadow Palette,Beauty,Pink,17.16,12,Willis Group,375.35,34
P0683,Classic Puzzle,Toys,Orange,14.58,One Size,Nash Ltd,76.12,95
P0684,Elegant Watch,Jewelry,Blue,16.01,9,Marshall-Blankenship,943.73,25
P0685,Essential Bicycle,Sports,Black,1.57,L,Nguyen-Hill,792.6,24
P0686,Innovative Umbrella,Accessories,Black,15.27,One Size,Williams Ltd,825.17,55
P0687,Luxury Action Figure,Toys,Yellow,12.6,5,Lopez-Nunez,917.99,68
P0688,Eco-friendly Picture Frame,Home Decor,Silver,10.41,11,"Everett, Harris and Duarte",408.57,98
P0689,Innovative Brooch,Jewelry,Brown,6.95,5,"Harris, Escobar and Martinez",498.96,17
P0690,Eco-friendly Face Mask,Beauty,Gray,16.69,7,"Cross, Mills and Smith",47.35,71
P0691,Trendy Dumbbell Set,Sports,Brown,7,7,Hopkins-Peterson,745.63,81
P0692,Luxury Novel,Books,Gray,16.68,6,"Thompson, Palmer and Gardner",348.85,57
P0693,Trendy Watch,Jewelry,Brown,12.75,7,"Norman, Martinez and Meyers",609.54,77
P0694,Innovative Cufflinks,Jewelry,Red,3.43,8,Chandler LLC,451.46,99
P0695,Elegant Wallet,Accessories,Pink,9.91,L,Jones Inc,449.45,60
P0696,Luxury Children's Book,Books,Yellow,6.35,XS,"Harvey, Maxwell and Ramsey",696.81,21
P0697,Innovative Blouse,Clothing,Orange,19.3,10,Gonzalez Ltd,26.83,25
P0698,Eco-friendly Cookbook,Books,Gold,6.01,XXL,Miles-Morales,740.84,0
P0699,Luxury Picture Frame,Home Decor,Purple,1.99,11,Lane-Thomas,201.3,77
P0700,Innovative Suit,Clothing,White,4.95,12,Monroe-Cooper,844.44,57
P0701,Classic Tiara,Jewelry,Black,2.25,5,White Group,486.47,9
P0702,Durable Truffle,Food,Gold,16.46,S,"Rodriguez, Martin and Miller",113.87,8
P0703,Eco-friendly Hair Dryer,Beauty,Pink,7.81,One Size,"Wilkins, Garcia and Reed",213.53,45
P0704,Elegant Plant Pot,Home Decor,Purple,12.43,8,Smith LLC,256.17,85
P0705,Trendy Phone Case,Accessories,Orange,6.06,9,Castaneda Inc,387.85,66
P0706,Trendy Smartphone,Electronics,Gold,15.63,5,"Howard, Fisher and Hansen",408.43,63
P0707,Innovative Soccer Ball,Sports,Silver,19.53,7,Miller Group,277.96,54
P0708,Trendy Perfume,Beauty,Pink,6.79,S,Thomas-Marshall,324.58,5
P0709,Eco-friendly Gloves,Accessories,Orange,16.11,S,Hansen and Sons,938.66,70
P0710,Eco-friendly Suit,Clothing,Blue,18.57,7,"Brown, Baldwin and Burton",419.08,31
P0711,Classic Suit,Clothing,Gold,14.98,XS,"Mclaughlin, Taylor and Davies",160.77,58
P0712,Trendy Action Figure,Toys,White,15.24,XXL,"Dunn, Davis and Jones",657.54,63
P0713,Luxury Sweater,Clothing,Brown,17.79,9,Davis LLC,46.98,89
P0714,Modern Earrings,Jewelry,White,19.49,9,Roth Inc,780.5,85
P0715,Durable Shampoo,Beauty,Orange,19.61,XL,Riley-Humphrey,163.29,16
P0716,Luxury Dress,Clothing,Orange,0.16,12,Johnson Inc,154.07,86
P0717,Premium Science Fiction,Books,Red,9.72,6,Wilson-Burton,296.89,7
P0718,Durable Spice Set,Food,Red,4.69,6,Jones-Mendez,391.79,49
P0719,Essential Chocolate Bar,Food,Red,1.87,12,Burton-Marshall,543.37,56
P0720,Trendy Necklace,Jewelry,White,7.16,8,"Richardson, Williams and Watts",391.02,32
P0721,Innovative Smoked Salmon,Food,Yellow,5.42,10,"Kim, Martinez and Jackson",892.75,100
P0722,Classic Nail Polish,Beauty,Silver,15.98,11,Johnson Inc,11.9,86
P0723,Trendy Dress,Clothing,Gold,6.37,One Size,"Garcia, Patterson and Guzman",424.5,44
P0724,Essential Necklace,Jewelry,Silver,11.92,XL,Thomas-Taylor,375.22,90
P0725,Eco-friendly Umbrella,Accessories,Black,16.32,9,Torres Inc,450.01,40
P0726,Trendy Candle Holder,Home Decor,White,1.23,XXL,Reeves Ltd,279.53,86
P0727,Premium Truffle,Food,Silver,17.82,XXL,"Richards, Yoder and Shannon",824.17,19
P0728,Modern Puzzle,Toys,Orange,5.31,XL,Johnson Group,632.74,75
P0729,Elegant Skirt,Clothing,Black,10.49,8,"Beltran, Moore and Turner",269.41,63
P0730,Premium Running Shoes,Sports,Red,11.32,XL,Spencer Ltd,56.44,58
P0731,Classic Bicycle,Sports,Orange,7.71,8,"Cox, Knight and Fox",467.63,1
P0732,Eco-friendly Perfume,Beauty,Purple,18.64,XS,Vega LLC,591.08,1
P0733,Eco-friendly Cufflinks,Jewelry,Brown,15.92,M,"Johnson, Reid and Osborne",525.44,75
P0734,Elegant Ring,Jewelry,Gray,4.07,M,Barnett LLC,727.29,15
P0735,Luxury Tennis Racket,Sports,Gold,10.93,One Size,"Maxwell, Petersen and Thompson",134.02,33
P0736,Premium Dumbbell Set,Sports,Orange,17.9,10,Stevens and Sons,618.26,49
P0737,Essential Tennis Racket,Sports,Pink,12.7,One Size,"Coleman, Phillips and Johnston",264.25,31
P0738,Innovative Gourmet Coffee,Food,Blue,1.7,11,"Hamilton, Ray and Cruz",639.28,47
P0739,Luxury Skirt,Clothing,Green,7.35,11,Thompson LLC,18.92,47
P0740,Essential Board Game,Toys,Brown,11.78,10,"Malone, Moore and Mccoy",430.88,77
P0741,Classic Mascara,Beauty,Red,1.84,XL,Taylor-Gomez,702.35,69
P0742,Classic Drone,Electronics,Black,6.8,12,Edwards PLC,14.48,96
P0743,Trendy Camera,Electronics,Gold,19.75,S,"Lowery, Smith and Gallagher",766.8,45
P0744,Modern Remote Control Car,Toys,Red,15.39,9,"Henderson, Herrera and Mckenzie",680.37,75
P0745,Elegant Nail Polish,Beauty,Blue,7.09,10,Lee-Mathis,846.75,12
P0746,Innovative Watch,Jewelry,Pink,9.89,XS,"Lee, Baker and Li",742.68,34
P0747,Essential Suit,Clothing,Pink,1.15,7,Cobb Inc,324.75,74
P0748,Durable Nail Polish,Beauty,Brown,19.06,12,Zhang Ltd,649.29,21
