Product Id,Product Name,Type,Color,Weight_kg,Size,Company,Price,Quantity
P0749,Premium Smartphone,Electronics,Blue,6.88,One Size,Klein-Smith,622.55,37
P0750,Modern Cufflinks,Jewelry,Green,16.85,10,Nichols Group,60.74,97
P0751,Elegant Headphones,Electronics,Yellow,16.59,9,Levy PLC,909.75,17
P0752,Elegant Lipstick,Beauty,Pink,19.84,5,Reese Group,436.15,4
P0753,Modern Spice Set,Food,Green,10.22,L,"Rosario, Garrison and Marsh",25.75,78
P0754,Trendy Shampoo,Beauty,Yellow,11.78,5,Morgan Ltd,126.48,96
P0755,Premium Skirt,Clothing,White,19.1,S,Day-Combs,914.78,40
P0756,Eco-friendly Drone,Electronics,Red,19.21,L,Foster LLC,240.19,94
P0757,Classic Art Set,Toys,Orange,17.53,6,Mccullough LLC,152.93,87
P0758,Eco-friendly Organic Tea,Food,White,11.38,6,Lee-Bailey,804.7,17
P0759,Luxury Handbag,Accessories,White,12.21,S,Hughes-Perez,70.3,3
P0760,Elegant Smartwatch,Electronics,Gold,15.92,12,Campbell Group,212.86,91
P0761,Durable Self-Help Book,Books,Red,10.94,L,Spence-Roberts,932.01,16
P0762,Trendy Action Figure,Toys,White,0.11,M,"Mcdaniel, Miller and Jackson",974.01,19
P0763,Innovative Tennis Racket,Sports,Orange,13.99,XS,"Roberts, Rice and Mercado",114.46,13
P0764,Essential Candle Holder,Home Decor,Green,19.23,10,Raymond and Sons,976.33,38
P0765,Modern TV,Electronics,Brown,4.87,7,Ford Inc,463.07,28
P0766,Durable Chocolate Bar,Food,Red,5.32,5,"Chavez, Hughes and Neal",482.94,54
P0767,Classic Olive Oil,Food,Brown,15.94,XL,Herman LLC,527.14,49
P0768,Elegant Brooch,Jewelry,White,19.34,7,Martinez-Garcia,315.14,81
P0769,Luxury Belt,Accessories,Yellow,1.86,11,Griffin PLC,467.22,4
P0770,Essential Action Figure,Toys,Gray,5.22,10,Allen Ltd,555.26,92
P0771,Premium Action Figure,Toys,Pink,19.83,S,Richards-Walker,396.37,100
P0772,Classic Wallet,Accessories,Yellow,14.7,XL,"Thomas, Perez and Chambers",597.99,25
P0773,Eco-friendly Tie,Accessories,Red,10.01,S,Simmons-Martin,746.85,88
P0774,Durable Art Book,Books,Gray,0.62,M,Mueller-Webster,713.4,84
P0775,Elegant Hair Dryer,Beauty,White,10.97,XXL,Hampton Ltd,252.25,26
P0776,Modern Gourmet Popcorn,Food,Black,1.45,12,"Hunter, Stone and Santiago",174.82,69
P0777,Luxury Blouse,Clothing,Red,3.36,S,Rodriguez Ltd,200.87,35
P0778,Essential Jeans,Clothing,Red,1.52,11,"Willis, Jones and Silva",397.79,22
P0779,Eco-friendly Earrings,Jewelry,Black,9.15,7,Sloan Group,106.18,62
P0780,Luxury Phone Case,Accessories,Orange,0.73,6,"Humphrey, Pierce and Ryan",907.72,96
P0781,Luxury Anklet,Jewelry,Blue,7.27,9,Mcdonald-Gregory,312.16,14
P0782,Classic Speaker,Electronics,Yellow,1.61,9,Hodge PLC,690.75,72
P0783,Elegant Gourmet Coffee,Food,Yellow,14.13,S,Wang Inc,390.97,78
P0784,Premium Perfume,Beauty,Pink,15.3,6,Smith LLC,306.63,25
P0785,Premium Jacket,Clothing,Purple,19.89,8,Kerr LLC,379.32,59
P0786,Trendy Tie,Accessories,Green,4.94,XL,"Morris, Harper and Kelly",385.89,12
P0787,Elegant Artisan Cheese,Food,Gray,2.36,XL,"Franklin, Wright and Morales",318.84,4
P0788,Elegant Laptop,Electronics,Yellow,0.55,11,Ross Inc,703.91,13
P0789,Modern Camera,Electronics,Red,16.98,5,Gomez-Griffin,679.26,80
P0790,Innovative Science Kit,Toys,Brown,19.85,12,Fitzgerald-Armstrong,325.16,68
P0791,Premium Bracelet,Jewelry,Silver,11.19,8,Romero-Weaver,733.49,95
P0792,Luxury Nail Polish,Beauty,Blue,11.9,M,Hunter Ltd,721.19,88
P0793,Trendy Puzzle,Toys,Blue,5.94,One Size,"Barker, Torres and Taylor",331.81,69
P0794,Elegant Moisturizer,Beauty,Black,4.1,One Size,Young-Chavez,226.27,39
P0795,Durable Tennis Racket,Sports,Blue,14.45,11,Wilson Group,159.75,70
P0796,Innovative Action Figure,Toys,Purple,14.11,12,"Bolton, Stanley and Tucker",966.24,84
P0797,Elegant Chocolate Bar,Food,Gray,16.77,S,Mathis-Gonzalez,526.17,100
P0798,Premium Rug,Home Decor,Yellow,7.85,S,Lawson-Little,978.11,87
P0799,Modern Stuffed Animal,Toys,White,15.43,9,"Snyder, Henry and Gilbert",565.83,24
P0800,Modern Belt,Accessories,Gold,9.57,9,Mejia Inc,702.1,8
P0801,Trendy Necklace,Jewelry,Red,7.51,M,Lewis Inc,479.34,0
P0802,Trendy Moisturizer,Beauty,Red,9.59,12,"Sanchez, Green and Stanley",565.51,39
P0803,Essential Doll,Toys,Pink,5.25,12,"Oconnor, Morris and Abbott",20.13,50
P0804,Innovative Laptop,Electronics,Green,8.69,7,Kennedy-Flores,142.23,69
P0805,Luxury Tiara,Jewelry,Orange,10.34,9,"Caldwell, Pineda and Braun",212.8,58
P0806,Classic Sunglasses,Accessories,Yellow,4.31,8,Frederick-Turner,137.63,35
P0807,Modern History Book,Books,Green,12.11,XS,"Davis, Hickman and Bell",783.35,49
P0808,Luxury Phone Case,Accessories,Gray,14.22,M,Wright-Evans,88.85,61
P0809,Modern Mirror,Home Decor,White,4.91,11,Henderson-Bruce,360.91,3
P0810,Luxury Gourmet Coffee,Food,Blue,6.6,12,Morse-Richards,798.34,74
P0811,Modern Yoga Mat,Sports,Pink,10.48,6,Anderson-Wilson,371.56,13
P0812,Premium Wallet,Accessories,Brown,5.5,10,"Patel, Williams and Baker",839.19,37
P0813,Eco-friendly Mirror,Home Decor,White,4.97,9,Jones-Day,754.98,16
P0814,Durable Art Book,Books,Green,2.35,5,Smith-King,771.19,53
P0815,Classic Pants,Clothing,Yellow,2.73,XS,Hammond Inc,614.42,82
P0816,Essential Children's Book,Books,Pink,11.15,XXL,"Jackson, Ryan and Castillo",8.6,88
P0817,Luxury Moisturizer,Beauty,Blue,12.35,L,Davidson Inc,155.71,67
P0818,Modern Board Game,Toys,Green,1.21,L,Hernandez Group,917.52,95
P0819,Innovative Doll,Toys,Orange,4.55,One Size,"Pope, Roberts and Tran",908.64,4
P0820,Luxury Self-Help Book,Books,Red,16.77,11,"Hernandez, Stewart and Henderson",320.42,32
P0821,Elegant Smoked Salmon,Food,Gold,4.43,XS,Flores LLC,459.5,31
P0822,Luxury Olive Oil,Food,Orange,5.86,6,Mcclure PLC,777.6,36
P0823,Premium Chocolate Bar,Food,Gray,5.72,One Size,"Thomas, Thompson and Blair",747.13,50
P0824,Trendy Drone,Electronics,Silver,14,5,"Hogan, Johnson and White",809.95,38
P0825,Luxury TV,Electronics,Red,6.88,12,Long-Harris,794.24,11
P0826,Trendy Skateboard,Sports,Orange,18.57,XXL,"Gomez, Wood and Reyes",583.06,18
P0827,Innovative Rug,Home Decor,Black,10.23,12,"Cordova, Kidd and Hebert",731.79,86
P0828,Trendy Lipstick,Beauty,Blue,11.41,8,Schroeder-Alvarado,229.14,50
P0829,Durable Laptop,Electronics,Red,12.1,XS,"Scott, Johnston and Merritt",693.18,20
P0830,Premium Blouse,Clothing,Brown,10.26,7,Rojas LLC,983.52,55
P0831,Classic Belt,Accessories,Blue,14.07,XXL,Harris Inc,407.6,82
P0832,Elegant Ring,Jewelry,Yellow,17.44,10,"Russell, Rojas and Sullivan",899.21,6
P0833,Innovative TV,Electronics,Gray,18.42,11,Pratt-Campbell,615.6,11
P0834,Luxury Tennis Racket,Sports,Red,12.15,One Size,Schneider LLC,855.99,46
P0835,Eco-friendly Plant Pot,Home Decor,Red,4.48,11,Ramos and Sons,725.99,5
P0836,Durable Sweater,Clothing,Black,5.24,XS,"Ferguson, Tyler and Barnes",819.33,97
P0837,Modern Smartphone,Electronics,Purple,9.35,M,Watkins-Castillo,383.5,51
P0838,Premium Jeans,Clothing,Purple,13.96,S,"Nelson, Davis and Chambers",901.34,9
P0839,Elegant Running Shoes,Sports,Green,9.56,9,David-Ward,590.24,70
P0840,Innovative Shampoo,Beauty,Black,12.55,10,Black-Rivers,417.2,24
P0841,Premium Poetry Collection,Books,Silver,10.36,8,Castillo Inc,726.65,72
P0842,Luxury Plant Pot,Home Decor,Pink,0.98,XL,"Lowery, Moore and Black",576.03,86
P0843,Innovative Jacket,Clothing,Yellow,15.54,7,Gonzalez-Tucker,54.03,54
P0844,Innovative Gaming Console,Electronics,Silver,16.4,XS,Miller-Fernandez,272.43,84
P0845,Premium Gourmet Popcorn,Food,Green,18.84,XS,Perez-Perez,372.97,16
P0846,Essential Laptop,Electronics,Green,7.45,XL,Lopez-Miller,691.6,85
P0847,Premium Poetry Collection,Books,Yellow,0.69,8,"Johnson, Burns and Cox",208.06,57
P0848,Trendy History Book,Books,Green,17.26,9,Mendez-Howard,810.05,43
P0849,Modern Anklet,Jewelry,Purple,19.74,6,"Reynolds, Bullock and Martinez",89.87,48
P0850,Essential Science Kit,Toys,Gray,18.7,S,Brooks LLC,740.44,3
P0851,Premium Shampoo,Beauty,Purple,14.97,XS,"Hernandez, Cowan and Wilson",343.26,61
P0852,Durable Swimsuit,Sports,Orange,14.3,5,Jackson-Clark,164.06,37
P0853,Premium Cufflinks,Jewelry,Blue,2.24,6,Lucero-Benitez,78.56,79
P0854,Luxury Jacket,Clothing,Orange,5.47,XXL,Porter and Sons,709.3,27
P0855,Luxury Charm,Jewelry,Gray,9.77,L,Johnson-Berry,34.94,11
P0856,Luxury Tablet,Electronics,White,9.52,10,"Patton, Tyler and Miller",56.25,43
P0857,Classic Camera,Electronics,Brown,5.48,XS,Goodman Group,318.16,56
P0858,Essential Poetry Collection,Books,Black,14.43,12,Molina-Nash,236.57,24
P0859,Modern Olive Oil,Food,Gold,1.66,9,Coleman Group,823.04,92
P0860,Classic Blouse,Clothing,Gold,8.52,M,"Schneider, Gomez and Fuller",110.35,48
P0861,Classic Earrings,Jewelry,Gray,18.67,XS,Johnson-Myers,780.12,42
P0862,Modern Mirror,Home Decor,Black,14.02,9,Whitaker and Sons,99.64,61
P0863,Luxury Travel Guide,Books,Purple,10.45,S,Thompson Ltd,543.83,69
P0864,Durable Charm,Jewelry,Gold,18.7,XXL,Martinez-Pace,153.98,79
P0865,Innovative Lamp,Home Decor,Red,9.91,8,Lamb Inc,47.2,13
P0866,Elegant Necklace,Jewelry,Green,15.55,7,King-Todd,864.43,73
P0867,Classic Moisturizer,Beauty,Green,8.18,10,"Wilson, Williams and Hoover",454.09,63
P0868,Durable Board Game,Toys,Silver,15.26,XL,Brown-Floyd,144.88,100
P0869,Essential Mirror,Home Decor,Black,6.45,XS,Salinas Ltd,155.41,60
P0870,Elegant Moisturizer,Beauty,Silver,6.7,L,Wright-May,987.27,62
P0871,Elegant Anklet,Jewelry,Gray,14.91,12,Mercer and Sons,558.21,81
P0872,Innovative Art Set,Toys,Pink,9.27,XS,"Perry, Richardson and Meyer",42.87,54
P0873,Luxury Stuffed Animal,Toys,Brown,3.81,6,"Ford, Chavez and Hayes",859.79,45
P0874,Premium Cookbook,Books,Gray,3.73,9,"Lopez, Davidson and Dawson",864.4,29
P0875,Premium Vase,Home Decor,Brown,4.81,12,Johnson-Jenkins,322.96,64
P0876,Premium Picture Frame,Home Decor,White,13.83,7,Black-Bright,866.11,92
P0877,Elegant Perfume,Beauty,Silver,14.39,S,Roberts Inc,753.34,13
P0878,Eco-friendly Headphones,Electronics,Purple,4.87,S,Blankenship PLC,506.99,18
P0879,Trendy Play Kitchen,Toys,Silver,7.25,L,"Riggs, Brooks and Webb",610.49,71
P0880,Classic Smoked Salmon,Food,Blue,18.63,One Size,Smith-Allen,61.94,69
P0881,Innovative Handbag,Accessories,Green,7.08,L,Roberts-Ross,280.19,77
P0882,Premium Science Fiction,Books,White,19.95,M,"Carey, Floyd and Powell",900.85,60
P0883,Classic Puzzle,Toys,Blue,11.72,M,"Woods, Stanley and Wheeler",637.46,58
P0884,Elegant Bracelet,Jewelry,Purple,19.58,M,"Knight, Owen and Olson",689.94,26
P0885,Classic Candle Holder,Home Decor,Purple,14.83,S,Humphrey-Hicks,912.47,76
P0886,Modern Puzzle,Toys,Yellow,19.5,M,Flowers Inc,484.28,15
P0887,Elegant Vase,Home Decor,Green,17.01,8,Malone Inc,502.58,75
P0888,Durable Smartwatch,Electronics,Gold,4.54,8,"Richardson, Jones and Graham",573.48,84
P0889,Premium Tablet,Electronics,Red,11.05,XS,"Bailey, Cunningham and Kelly",971.81,64
P0890,Eco-friendly Necklace,Jewelry,Gold,10.42,7,Cline-Barnett,230.82,43
P0891,Durable Sweater,Clothing,Red,2.59,10,"Burch, Thompson and Middleton",567.02,75
P0892,Elegant Earrings,Jewelry,Brown,10.35,7,Richards-Guerrero,692.06,86
P0893,Premium Truffle,Food,Green,1.69,5,Cole Ltd,886.28,9
P0894,Modern Tennis Racket,Sports,Black,10.76,9,"Snyder, Murray and Melendez",202.34,11
P0895,Eco-friendly Belt,Accessories,Purple,11.44,L,Tran Ltd,145.1,53
P0896,Modern Novel,Books,Red,14.24,10,Morales PLC,386.83,77
P0897,Essential Truffle,Food,Brown,9.71,6,"Davidson, King and Newton",620.96,80
P0898,Premium Art Set,Toys,White,13.36,XXL,Boone and Sons,266.88,69
P0899,Luxury Charm,Jewelry,Red,9.12,11,Maldonado Inc,29.93,67
P0900,Premium Biography,Books,Green,1.52,One Size,Myers-Dean,97.16,61
P0901,Elegant Organic Tea,Food,Silver,10.28,10,Johnson-King,880.21,52
P0902,Durable Spice Set,Food,Gray,0.9,12,Lewis LLC,366.94,94
P0903,Luxury Laptop,Electronics,Black,7.81,7,"Brown, Knight and Adams",352.8,11
P0904,Eco-friendly Rug,Home Decor,Silver,2.4,S,Day-Jones,764.9,34
P0905,Elegant Phone Case,Accessories,Black,5.49,One Size,"Thornton, Stanton and Carey",466.56,32
P0906,Innovative Plant Pot,Home Decor,Gold,11.93,5,"Lopez, Sandoval and Robinson",26.23,49
P0907,Durable Picture Frame,Home Decor,Purple,8.11,8,Richards Inc,659.93,16
P0908,Luxury Lipstick,Beauty,Yellow,4.65,11,White Group,110.74,98
P0909,Innovative Lamp,Home Decor,Pink,19.29,One Size,Hunt-Savage,74.56,51
P0910,Trendy Tablet,Electronics,White,6.03,S,"Patrick, Hopkins and Mccullough",904.45,76
P0911,Eco-friendly Gourmet Popcorn,Food,Pink,5.36,9,Phillips-Wells,309.01,0
P0912,Eco-friendly Handbag,Accessories,Purple,3.14,XL,Harrington-Franklin,174.73,66
P0913,Modern Olive Oil,Food,Yellow,14.38,XS,"Allen, Choi and Williams",762.69,55
P0914,Premium Art Set,Toys,Green,16.22,XS,Evans-Coleman,963.47,32
P0915,Durable Sweater,Clothing,Gray,17.71,7,Potter-Ponce,443.49,32
P0916,Durable Smoked Salmon,Food,Blue,6.82,6,Mason-Ho,518.31,55
P0917,Luxury Gaming Console,Electronics,Blue,2.07,5,"Cox, Greene and Anderson",337.69,48
P0918,Classic Gaming Console,Electronics,Yellow,10.08,11,Nielsen PLC,358.14,72
P0919,Premium Rug,Home Decor,Red,13.95,10,"Hall, Rodriguez and Ewing",143.1,38
P0920,Innovative Headphones,Electronics,Yellow,8.24,10,"Hodges, Fox and Smith",518.74,96
P0921,Elegant Organic Tea,Food,Orange,16.57,XS,Mejia Group,509.6,56
P0922,Luxury Artisan Cheese,Food,Pink,7.43,10,Bennett Inc,892.82,67
P0923,Trendy Anklet,Jewelry,Orange,4.08,L,"Ayers, Brown and Mcpherson",938.38,16
P0924,Innovative Science Kit,Toys,White,16.93,7,Holmes-Patterson,196.61,38
P0925,Premium Art Book,Books,Orange,0.28,11,"Spencer, Porter and Kent",701.14,9
P0926,Premium Sunglasses,Accessories,White,14.18,One Size,Perry PLC,493.48,16
P0927,Durable Vase,Home Decor,Purple,19.65,11,"Carroll, Forbes and Hogan",335,86
P0928,Essential Cufflinks,Jewelry,White,17.7,9,Rodriguez-Brown,682.34,94
P0929,Trendy Soccer Ball,Sports,Blue,5.83,XS,"Freeman, Bartlett and Smith",416.09,86
P0930,Essential Smoked Salmon,Food,White,10.27,XL,"Mason, Lester and Thomas",428.39,18
P0931,Luxury Dumbbell Set,Sports,Gray,12.52,XS,Reilly PLC,60.26,47
P0932,Trendy Earrings,Jewelry,Blue,17.23,M,"Elliott, Keller and Weaver",43.53,11
P0933,Elegant Tennis Racket,Sports,Yellow,10.02,L,"Austin, Wade and Carr",261.56,33
P0934,Essential Smoked Salmon,Food,Brown,6.99,One Size,Rodriguez-Fleming,194.57,51
P0935,Elegant Scarf,Accessories,White,1.58,10,Jackson-Lee,401.75,56
P0936,Modern Smoked Salmon,Food,White,18.98,7,Jennings-Davis,579.74,98
P0937,Durable Headphones,Electronics,Pink,6.27,XS,Jones-Payne,12.94,85
P0938,Trendy Shampoo,Beauty,Silver,4.69,S,Montgomery LLC,586.68,2
P0939,Essential Lamp,Home Decor,Green,3.58,XXL,Schroeder-Harding,635.5,61
P0940,Premium Poetry Collection,Books,Gold,12.07,S,Jones Inc,474.98,0
P0941,Modern Rug,Home Decor,Green,1.69,S,"Scott, Powell and Stewart",377.97,20
P0942,Elegant Tie,Accessories,Orange,17.9,M,"Mejia, Jones and Smith",44.72,76
P0943,Elegant Tennis Racket,Sports,Yellow,12.64,7,Morris Group,631.44,56
P0944,Luxury Brooch,Jewelry,Green,10.34,7,"White, Santiago and Thompson",774.53,94
P0945,Elegant Biography,Books,Gold,9.8,L,Arias Inc,882.6,19
P0946,Elegant Yoga Mat,Sports,Gray,3.84,M,Morrison-Perez,440.02,54
P0947,Classic Cookbook,Books,Orange,7.02,11,Garcia-Madden,351.3,20
P0948,Premium Building Blocks,Toys,Gray,18.41,5,"Navarro, Nelson and Rodriguez",859.64,45
P0949,Trendy Scarf,Accessories,Red,8.96,XS,"Torres, Hobbs and Rivera",22.07,32
P0950,Modern Tiara,Jewelry,Yellow,18.49,One Size,"Howe, Mejia and Payne",395.91,100
P0951,Modern Pillow,Home Decor,Red,0.12,6,Valdez LLC,45.14,88
P0952,Innovative Clock,Home Decor,Yellow,19.99,S,Harding-Wagner,260.36,92
P0953,Elegant Artisan Cheese,Food,Blue,2.85,8,"Ochoa, Rodriguez and Miller",52.78,20
P0954,Innovative Organic Tea,Food,Purple,18.48,7,Ward-Walls,432.27,57
P0955,Classic Action Figure,Toys,Blue,12.83,S,"Mcgee, Duran and Larson",674.42,34
P0956,Innovative Soccer Ball,Sports,Red,9.29,XL,Ramos-Wolfe,490.76,13
P0957,Essential Lipstick,Beauty,Pink,2,XXL,"Reyes, Dunlap and Church",153.91,86
P0958,Eco-friendly Moisturizer,Beauty,Orange,18.58,L,Freeman PLC,22.4,16
P0959,Classic Candle Holder,Home Decor,Red,6.01,6,Burton-Griffin,810.16,49
P0960,Essential Swimsuit,Sports,Green,12.36,XS,Rodriguez-Gomez,120.62,38
P0961,Luxury Building Blocks,Toys,Gold,8.72,12,Griffin-Rose,133.49,83
P0962,Elegant Yoga Mat,Sports,Red,19.49,M,Dixon Inc,52.34,1
P0963,Durable Building Blocks,Toys,Green,11.56,S,Spencer PLC,727.79,14
P0964,Durable Sweater,Clothing,Orange,4.9,M,"Brown, Quinn and Ramirez",599.78,80
P0965,Trendy Bicycle,Sports,White,1.65,9,Miller PLC,941.06,22
P0966,Classic Poetry Collection,Books,Gold,15.94,11,Benson and Sons,624.3,12
P0967,Modern Eyeshadow Palette,Beauty,Orange,9.59,10,Dunlap-Owens,171.72,33
P0968,Innovative Belt,Accessories,Purple,10.37,One Size,"Martin, Ballard and Hill",751.18,37
P0969,Premium Dress,Clothing,Orange,7.99,One Size,Baird Ltd,660.59,24
P0970,Trendy Truffle,Food,Black,14.79,10,Brown-Miller,764.86,88
P0971,Innovative Smartphone,Electronics,Green,19.95,L,Yu Group,661.24,99
P0972,Modern Coat,Clothing,Silver,17.51,XL,Alvarado-Evans,95.95,46
P0973,Eco-friendly Belt,Accessories,Yellow,10.22,One Size,Griffin LLC,20.36,74
P0974,Innovative Coat,Clothing,Gray,5.09,5,"Robinson, Mason and Lawrence",257.06,94
P0975,Trendy Wallet,Accessories,White,19.96,One Size,"Schneider, Stone and Ortiz",826.69,65
P0976,Luxury Swimsuit,Sports,Red,3.61,One Size,Garcia Inc,464.45,67
P0977,Classic Scarf,Accessories,Purple,7.06,8,"Young, Berg and Greene",600.02,70
P0978,Essential Sunglasses,Accessories,Brown,13.09,11,Mejia Ltd,585.85,99
P0979,Trendy Wallet,Accessories,Blue,19.83,XS,"Perry, Adams and Long",566.18,87
P0980,Essential Smartphone,Electronics,Blue,18.57,XL,"Ferrell, Wilson and Chandler",15.79,82
P0981,Durable Basketball,Sports,Green,12.21,10,Becker-Christensen,539.67,65
P0982,Durable Yoga Mat,Sports,Gold,2.95,M,Roberts-Watson,598.46,60
P0983,Classic Stuffed Animal,Toys,White,3.5,11,Larson LLC,971.31,79
P0984,Innovative TV,Electronics,Red,7.9,XL,"Bishop, Phelps and Hanson",117.42,92
P0985,Essential Eyeshadow Palette,Beauty,Blue,18.37,7,Peterson-Blake,533.34,69
P0986,Eco-friendly Speaker,Electronics,Gray,3.69,XL,"Vance, Stevenson and Jordan",384.54,44
P0987,Luxury Dumbbell Set,Sports,Orange,9.27,6,Rose-Hill,306.48,53
P0988,Trendy Dress,Clothing,Red,9.61,M,Hughes-Barrera,383.06,45
P0989,Luxury Sweater,Clothing,Gray,10.6,M,"Bailey, Rodriguez and Robertson",162.86,60
P0990,Durable Soccer Ball,Sports,Blue,11.84,S,Heath-Long,229.66,15
P0991,Premium Mascara,Beauty,Brown,12.1,L,Fitzpatrick LLC,426.25,7
P0992,Innovative Pants,Clothing,Gold,0.94,One Size,"Mercer, Jones and Schroeder",574.02,58
P0993,Essential Dress,Clothing,Orange,11.16,11,Tapia and Sons,653.35,88
P0994,Eco-friendly Rug,Home Decor,Gold,15.01,XXL,Morris-Day,135.5,2
P0995,Innovative Yoga Mat,Sports,Orange,17.32,S,Cruz-Goodwin,322.85,3
P0996,Elegant Face Mask,Beauty,Yellow,2.13,5,"Boyd, Ellis and Ewing",208.58,59
P0997,Modern Shirt,Clothing,Yellow,16.17,10,Alvarez Group,326.41,52
P0998,Eco-friendly Puzzle,Toys,White,16.53,8,Berry LLC,361.79,82
P0999,Premium Jeans,Clothing,Purple,1.21,8,Hawkins and Sons,313.94,89
P1000,Modern Remote Control Car,Toys,Yellow,7.15,One Size,"Sanchez, Barrett and Koch",355.69,27